0.7202997209413123,-1.5610468145454544,1
0.5360972319859363,0.5042528123016425,0
-1.1617237067052335,0.7364623372877228,2
0.7759372030806091,-1.3218923729001104,1
0.5187221532464585,-1.313760418644475,1
0.5230437056019742,0.6148164584816922,0
0.586589376673312,-1.5225640612695344,1
-1.327041567600098,0.9367938690798908,2
0.6963622463390322,-1.1728992905208409,1
0.7028115177297097,-1.6621479524912952,1
-1.4708196910876765,0.9771981640328193,2
0.7298026799920727,0.6178555974521345,0
0.5107026543963276,0.5670204846651914,0
0.5896886891133825,0.38368920087896236,0
0.5426202400740401,0.690088436581638,0
0.9107681900777826,-1.526085142020201,1
-1.5629893672512023,0.6026196799632209,2
0.7136230308676712,-1.6620926240341103,1
0.4381679094037315,-1.1945677679531101,1
-1.473968944417167,0.5993387962516397,2
0.44498145061126104,0.7915114231486166,0
-1.4562382885266212,1.0101487219248417,2
0.6330390062868154,0.92195522737463,0
-1.4476842140657924,0.9142562310835509,2
-1.5066126150818901,0.47803173773012436,2
-1.6390324708970245,0.6724030359322203,2
-1.5022074025160386,0.6255174203708954,2
-1.314263960632393,0.6579207596276366,2
0.48184884879875856,0.618368342141544,0
0.5523535352756958,0.7622093814092202,0
0.43858362815321666,0.7788658355350778,0
0.3594933805835269,0.6326439292538821,0
0.8400247540586245,-1.6663241035035679,1
0.7134779483428942,0.7910520894609955,0
0.6538717380914694,0.8356294177694289,0
-1.7214494105045024,0.91189054267812,2
0.8643258114025583,-1.2853479828263543,1
0.46552643591021775,0.6711846587654571,0
0.5932255159730271,0.5346232971701704,0
0.6114808009694387,0.622528244280769,0
-1.216210528897226,0.8257372791409449,2
0.7847620229073551,-1.3539264521187944,1
0.6133959339891498,-1.4369440951799768,1
0.7953072612977594,0.60890415260235,0
0.4613706802846721,0.2812060476867709,0
0.6827697732849434,-1.1104982075269003,1
-1.3960154287310864,0.653314960215087,2
-1.3473566562979618,1.160313690296313,2
0.49729121951603855,-1.821278520363702,1
-1.2668175516221654,0.9078411040208283,2
0.5940521918672189,-1.4815126203508027,1
-1.5086316625611105,0.7447597293798759,2
0.9541734883112296,-1.289217773645186,1
0.7851848422617339,0.5450766996014792,0
-1.2375468908440967,0.4765301169829019,2
0.6052898289431725,-1.5069481989634976,1
0.7294251398129403,0.4250045030206097,0
0.6612634342890438,0.6933427566537617,0
0.6209790295829153,0.507250546579076,0
0.760087151864297,-1.3627648551561267,1
-1.135624361840894,0.69277234370532,2
0.747694448807211,0.9756738793009674,0
0.30158269362733536,0.7526927125559674,0
0.7042300241823113,0.3678810334214419,0
0.9289999724072137,-1.3498069839841946,1
0.5773146545045019,0.7112401788750422,0
0.7503545792487658,-1.187550722539743,1
-1.4362373646420628,0.9460610751477649,2
0.6855137861814092,0.40151701706617254,0
0.8425413745287356,-1.2190710410670191,1
-1.5172557772687394,0.7257553352165579,2
0.8169885611599842,0.8807589040340351,0
-1.3331169273932755,0.883773597145137,2
-1.266523747833258,1.016451505277651,2
0.6880812390401903,-1.3523890491942174,1
1.0259437935107938,-1.4364525840667073,1
-1.2902329199968432,0.7790862011948917,2
0.8719342081251908,-1.1976111325140384,1
0.35885439758360604,0.539249578096877,0
1.0085777000474254,-1.1950573576022157,1
-1.201990737830931,1.1917827756493173,2
0.5164362417215831,0.5775016223147441,0
0.6725670095085463,0.35239011137661647,0
0.9072173420323745,-1.6289879677369108,1
0.8828400174457925,-1.316950992848438,1
0.9198292390149843,0.8055786786718168,0
-1.4308346108268366,0.565908608262647,2
0.841424520730422,0.5801678927034782,0
0.4731894737230843,0.3970077808390483,0
0.7765386652106918,-1.3855795370311679,1
0.38497156141515904,-1.316668939461715,1
-1.2233747146904188,0.9232979830898039,2
0.5666296580274004,-1.2803809281970457,1
-1.4948479980980864,0.4704210175291466,2
-1.7428560820047985,0.5539832273895864,2
0.4316872860565604,-1.5247476329819165,1
0.6713376507423605,0.8727200397279319,0
0.4131313550266708,0.8656616089646769,0
-1.426254300968541,0.6992165799260055,2
-0.9477142920289054,0.4487898266705155,2
0.585865876504576,0.29813815786661396,0
0.7122359604454431,0.5164788498094461,0
0.580120438753688,0.38398057446205414,0
0.8260425028790621,-1.7131284075328364,1
-1.4113885380401905,0.7850843418693296,2
0.5362720149435923,0.7799247561636861,0
-1.3953965353201652,0.8712182370027778,2
-1.0911049062659284,1.151784418712163,2
0.4699790223832459,0.6745120574588442,0
0.7486749349916361,-1.0642759540660967,1
1.0306306158875926,-1.2705177895839928,1
-1.3494128156204555,0.9272153877172161,2
0.5327835175347121,-1.573486858677298,1
-1.4002351641540915,0.556251702315054,2
0.605752706328345,0.722815882546909,0
-1.541072084458267,0.6023341711731252,2
0.9414532253014553,-1.3232218452691356,1
-1.302636264172559,0.9838642461205517,2
0.676929114833898,-1.3407913722962888,1
0.9013056627176934,-1.6271529317887912,1
1.040179179136623,-1.3153586562204667,1
0.7581263822992583,0.46657755066673423,0
0.8575748120019134,-1.1170951413886374,1
0.5675714621585811,-1.4444030099492902,1
0.5629058205436765,0.5189634349986241,0
0.6732545647584873,-1.0247529015683188,1
-1.4891079986179099,0.8653603279582407,2
-1.53071969501274,0.5122891419443324,2
0.5753007565989158,0.6386211224797546,0
0.8320126224976373,-1.3295242074969311,1
-1.4549792676577358,0.9486393807175756,2
-1.1611285758857959,0.8643648077290401,2
0.5869674661859371,0.5008851134102267,0
-1.836901286632023,0.5709646832538041,2
0.6930797617068558,0.8006886960039872,0
0.9512288994029853,-1.1690617833805825,1
-1.3954000789135785,0.797007230364515,2
-1.3592075901157192,0.4002681217220005,2
0.675389095451461,-1.5950034557906758,1
-1.405330747729828,0.9551388910484594,2
0.9767479300929022,-1.3672615141346516,1
0.730342683240263,-1.5005887852329336,1
-1.59353247596129,0.6105109998347004,2
-1.1771639750479592,0.5396845253120648,2
0.8242747852589287,0.4968157093674498,0
0.9418520959325795,-1.3787245983785237,1
-1.2224998978302275,1.0562786723425157,2
0.7571128948792889,0.6583816533833821,0
0.9612636144181165,-1.2204214158874955,1
-1.5369043603045665,0.9169221158995441,2
